DateID,FullDate,Day,Month,Quarter,Year
9042016,4/9/2016,4,9,Q3,2016
1202015,20/1/2015,20,1,Q1,2015
4122017,12/4/2017,12,4,Q2,2017
12062017,6/12/2017,6,12,Q4,2017
6052017,5/6/2017,5,6,Q2,2017
9292015,29/9/2015,29,9,Q3,2015
5082016,8/5/2016,8,5,Q2,2016
12312017,31/12/2017,31,12,Q4,2017
12202015,20/12/2015,20,12,Q4,2015
7022017,2/7/2017,2,7,Q3,2017
9012015,1/9/2015,1,9,Q3,2015
5042015,4/5/2015,4,5,Q2,2015
3102015,10/3/2015,10,3,Q1,2015
4212015,21/4/2015,21,4,Q2,2015
10222016,22/10/2016,22,10,Q4,2016
8222016,22/8/2016,22,8,Q3,2016
12272015,27/12/2015,27,12,Q4,2015
4242017,24/4/2017,24,4,Q2,2017
1142018,14/1/2018,14,1,Q1,2018
2262018,26/2/2018,26,2,Q1,2018
9152016,15/9/2016,15,9,Q3,2016
7182017,18/7/2017,18,7,Q3,2017
9092018,9/9/2018,9,9,Q3,2018
12042017,4/12/2017,4,12,Q4,2017
8112015,11/8/2015,11,8,Q3,2015
2152017,15/2/2017,15,2,Q1,2017
12122015,12/12/2015,12,12,Q4,2015
7042016,4/7/2016,4,7,Q3,2016
3102018,10/3/2018,10,3,Q1,2018
12242017,24/12/2017,24,12,Q4,2017
10232018,23/10/2018,23,10,Q4,2018
7072018,7/7/2018,7,7,Q3,2018
4212017,21/4/2017,21,4,Q2,2017
5262017,26/5/2017,26,5,Q2,2017
5022017,2/5/2017,2,5,Q2,2017
11222017,22/11/2017,22,11,Q4,2017
5252016,25/5/2016,25,5,Q2,2016
12232017,23/12/2017,23,12,Q4,2017
9192016,19/9/2016,19,9,Q3,2016
7032018,3/7/2018,3,7,Q3,2018
9242017,24/9/2017,24,9,Q3,2017
2032018,3/2/2018,3,2,Q1,2018
3032018,3/3/2018,3,3,Q1,2018
10092018,9/10/2018,9,10,Q4,2018
9282015,28/9/2015,28,9,Q3,2015
6142016,14/6/2016,14,6,Q2,2016
3302017,30/3/2017,30,3,Q1,2017
10152018,15/10/2018,15,10,Q4,2018
5232017,23/5/2017,23,5,Q2,2017
6022018,2/6/2018,2,6,Q2,2018
2162015,16/2/2015,16,2,Q1,2015
5062015,6/5/2015,6,5,Q2,2015
5162017,16/5/2017,16,5,Q2,2017
4022018,2/4/2018,2,4,Q2,2018
1022018,2/1/2018,2,1,Q1,2018
3172015,17/3/2015,17,3,Q1,2015
10032015,3/10/2015,3,10,Q4,2015
3282017,28/3/2017,28,3,Q1,2017
5042018,4/5/2018,4,5,Q2,2018
5052017,5/5/2017,5,5,Q2,2017
4262018,26/4/2018,26,4,Q2,2018
9262015,26/9/2015,26,9,Q3,2015
11102018,10/11/2018,10,11,Q4,2018
3072018,7/3/2018,7,3,Q1,2018
4012015,1/4/2015,1,4,Q2,2015
9142016,14/9/2016,14,9,Q3,2016
8042015,4/8/2015,4,8,Q3,2015
2052017,5/2/2017,5,2,Q1,2017
11012017,1/11/2017,1,11,Q4,2017
4192017,19/4/2017,19,4,Q2,2017
9022017,2/9/2017,2,9,Q3,2017
9252017,25/9/2017,25,9,Q3,2017
7092017,9/7/2017,9,7,Q3,2017
6302015,30/6/2015,30,6,Q2,2015
1282018,28/1/2018,28,1,Q1,2018
9212016,21/9/2016,21,9,Q3,2016
12262017,26/12/2017,26,12,Q4,2017
4122018,12/4/2018,12,4,Q2,2018
12192018,19/12/2018,19,12,Q4,2018
8052018,5/8/2018,5,8,Q3,2018
10012016,1/10/2016,1,10,Q4,2016
6132018,13/6/2018,13,6,Q2,2018
4232015,23/4/2015,23,4,Q2,2015
5012016,1/5/2016,1,5,Q2,2016
7192016,19/7/2016,19,7,Q3,2016
11262017,26/11/2017,26,11,Q4,2017
6122018,12/6/2018,12,6,Q2,2018
8172016,17/8/2016,17,8,Q3,2016
12012016,1/12/2016,1,12,Q4,2016
5162016,16/5/2016,16,5,Q2,2016
9242016,24/9/2016,24,9,Q3,2016
7112018,11/7/2018,11,7,Q3,2018
3192018,19/3/2018,19,3,Q1,2018
12022017,2/12/2017,2,12,Q4,2017
10142017,14/10/2017,14,10,Q4,2017
11272015,27/11/2015,27,11,Q4,2015
11032016,3/11/2016,3,11,Q4,2016
11292015,29/11/2015,29,11,Q4,2015
4302018,30/4/2018,30,4,Q2,2018
10302018,30/10/2018,30,10,Q4,2018
12172015,17/12/2015,17,12,Q4,2015
9042018,4/9/2018,4,9,Q3,2018
10172017,17/10/2017,17,10,Q4,2017
8012016,1/8/2016,1,8,Q3,2016
9122018,12/9/2018,12,9,Q3,2018
2032015,3/2/2015,3,2,Q1,2015
2112018,11/2/2018,11,2,Q1,2018
4162018,16/4/2018,16,4,Q2,2018
3262016,26/3/2016,26,3,Q1,2016
8312018,31/8/2018,31,8,Q3,2018
2102018,10/2/2018,10,2,Q1,2018
10292017,29/10/2017,29,10,Q4,2017
3112015,11/3/2015,11,3,Q1,2015
2042015,4/2/2015,4,2,Q1,2015
12312015,31/12/2015,31,12,Q4,2015
11232016,23/11/2016,23,11,Q4,2016
7062015,6/7/2015,6,7,Q3,2015
5032015,3/5/2015,3,5,Q2,2015
10162018,16/10/2018,16,10,Q4,2018
2062016,6/2/2016,6,2,Q1,2016
4092017,9/4/2017,9,4,Q2,2017
4042015,4/4/2015,4,4,Q2,2015
9052018,5/9/2018,5,9,Q3,2018
11092016,9/11/2016,9,11,Q4,2016
3042015,4/3/2015,4,3,Q1,2015
3192016,19/3/2016,19,3,Q1,2016
6112018,11/6/2018,11,6,Q2,2018
11232015,23/11/2015,23,11,Q4,2015
12152015,15/12/2015,15,12,Q4,2015
2272017,27/2/2017,27,2,Q1,2017
5122017,12/5/2017,12,5,Q2,2017
6232016,23/6/2016,23,6,Q2,2016
10192015,19/10/2015,19,10,Q4,2015
3242016,24/3/2016,24,3,Q1,2016
5082018,8/5/2018,8,5,Q2,2018
5082017,8/5/2017,8,5,Q2,2017
5262015,26/5/2015,26,5,Q2,2015
3152017,15/3/2017,15,3,Q1,2017
8102016,10/8/2016,10,8,Q3,2016
9102017,10/9/2017,10,9,Q3,2017
12192016,19/12/2016,19,12,Q4,2016
11162016,16/11/2016,16,11,Q4,2016
6212018,21/6/2018,21,6,Q2,2018
11012016,1/11/2016,1,11,Q4,2016
8292015,29/8/2015,29,8,Q3,2015
11182018,18/11/2018,18,11,Q4,2018
5122015,12/5/2015,12,5,Q2,2015
1102016,10/1/2016,10,1,Q1,2016
3222017,22/3/2017,22,3,Q1,2017
12112016,11/12/2016,11,12,Q4,2016
5182017,18/5/2017,18,5,Q2,2017
9072015,7/9/2015,7,9,Q3,2015
4242018,24/4/2018,24,4,Q2,2018
8162015,16/8/2015,16,8,Q3,2015
3142017,14/3/2017,14,3,Q1,2017
6032015,3/6/2015,3,6,Q2,2015
7132016,13/7/2016,13,7,Q3,2016
2022015,2/2/2015,2,2,Q1,2015
1302016,30/1/2016,30,1,Q1,2016
9082018,8/9/2018,8,9,Q3,2018
10072018,7/10/2018,7,10,Q4,2018
4302017,30/4/2017,30,4,Q2,2017
4292018,29/4/2018,29,4,Q2,2018
2072017,7/2/2017,7,2,Q1,2017
7292018,29/7/2018,29,7,Q3,2018
6062015,6/6/2015,6,6,Q2,2015
8132017,13/8/2017,13,8,Q3,2017
4252015,25/4/2015,25,4,Q2,2015
12022018,2/12/2018,2,12,Q4,2018
12082016,8/12/2016,8,12,Q4,2016
1052015,5/1/2015,5,1,Q1,2015
9052016,5/9/2016,5,9,Q3,2016
8042017,4/8/2017,4,8,Q3,2017
3222015,22/3/2015,22,3,Q1,2015
3022018,2/3/2018,2,3,Q1,2018
11272017,27/11/2017,27,11,Q4,2017
4282015,28/4/2015,28,4,Q2,2015
11112017,11/11/2017,11,11,Q4,2017
7092016,9/7/2016,9,7,Q3,2016
9222018,22/9/2018,22,9,Q3,2018
2152016,15/2/2016,15,2,Q1,2016
9302015,30/9/2015,30,9,Q3,2015
12012015,1/12/2015,1,12,Q4,2015
12082015,8/12/2015,8,12,Q4,2015
8082017,8/8/2017,8,8,Q3,2017
12252017,25/12/2017,25,12,Q4,2017
2112017,11/2/2017,11,2,Q1,2017
6042016,4/6/2016,4,6,Q2,2016
5252015,25/5/2015,25,5,Q2,2015
2162017,16/2/2017,16,2,Q1,2017
12222017,22/12/2017,22,12,Q4,2017
2082017,8/2/2017,8,2,Q1,2017
5182015,18/5/2015,18,5,Q2,2015
11052016,5/11/2016,5,11,Q4,2016
2192018,19/2/2018,19,2,Q1,2018
8012015,1/8/2015,1,8,Q3,2015
1122018,12/1/2018,12,1,Q1,2018
7202016,20/7/2016,20,7,Q3,2016
6132015,13/6/2015,13,6,Q2,2015
5122018,12/5/2018,12,5,Q2,2018
3262018,26/3/2018,26,3,Q1,2018
11122015,12/11/2015,12,11,Q4,2015
6252016,25/6/2016,25,6,Q2,2016
7212015,21/7/2015,21,7,Q3,2015
11212018,21/11/2018,21,11,Q4,2018
6042015,4/6/2015,4,6,Q2,2015
3102017,10/3/2017,10,3,Q1,2017
3252018,25/3/2018,25,3,Q1,2018
12292018,29/12/2018,29,12,Q4,2018
3282018,28/3/2018,28,3,Q1,2018
3052016,5/3/2016,5,3,Q1,2016
1192018,19/1/2018,19,1,Q1,2018
10212015,21/10/2015,21,10,Q4,2015
3142015,14/3/2015,14,3,Q1,2015
12312016,31/12/2016,31,12,Q4,2016
10032018,3/10/2018,3,10,Q4,2018
6292017,29/6/2017,29,6,Q2,2017
8202017,20/8/2017,20,8,Q3,2017
5172017,17/5/2017,17,5,Q2,2017
11152017,15/11/2017,15,11,Q4,2017
1152015,15/1/2015,15,1,Q1,2015
11082016,8/11/2016,8,11,Q4,2016
10302016,30/10/2016,30,10,Q4,2016
8172018,17/8/2018,17,8,Q3,2018
7082017,8/7/2017,8,7,Q3,2017
3092018,9/3/2018,9,3,Q1,2018
6092017,9/6/2017,9,6,Q2,2017
3162018,16/3/2018,16,3,Q1,2018
8062018,6/8/2018,6,8,Q3,2018
8292018,29/8/2018,29,8,Q3,2018
5062018,6/5/2018,6,5,Q2,2018
12142015,14/12/2015,14,12,Q4,2015
10182015,18/10/2015,18,10,Q4,2015
12142016,14/12/2016,14,12,Q4,2016
12032015,3/12/2015,3,12,Q4,2015
11252015,25/11/2015,25,11,Q4,2015
2242018,24/2/2018,24,2,Q1,2018
6252018,25/6/2018,25,6,Q2,2018
2062015,6/2/2015,6,2,Q1,2015
4112018,11/4/2018,11,4,Q2,2018
8032018,3/8/2018,3,8,Q3,2018
11152015,15/11/2015,15,11,Q4,2015
8202018,20/8/2018,20,8,Q3,2018
3132016,13/3/2016,13,3,Q1,2016
11262016,26/11/2016,26,11,Q4,2016
1232016,23/1/2016,23,1,Q1,2016
6182016,18/6/2016,18,6,Q2,2016
10022016,2/10/2016,2,10,Q4,2016
8172015,17/8/2015,17,8,Q3,2015
7112016,11/7/2016,11,7,Q3,2016
10312015,31/10/2015,31,10,Q4,2015
4132016,13/4/2016,13,4,Q2,2016
7212017,21/7/2017,21,7,Q3,2017
11072018,7/11/2018,7,11,Q4,2018
2232018,23/2/2018,23,2,Q1,2018
6232017,23/6/2017,23,6,Q2,2017
10262016,26/10/2016,26,10,Q4,2016
7152018,15/7/2018,15,7,Q3,2018
11172015,17/11/2015,17,11,Q4,2015
11252016,25/11/2016,25,11,Q4,2016
5152017,15/5/2017,15,5,Q2,2017
7182015,18/7/2015,18,7,Q3,2015
3242018,24/3/2018,24,3,Q1,2018
4132018,13/4/2018,13,4,Q2,2018
6232015,23/6/2015,23,6,Q2,2015
5202015,20/5/2015,20,5,Q2,2015
11302016,30/11/2016,30,11,Q4,2016
11162018,16/11/2018,16,11,Q4,2018
6252017,25/6/2017,25,6,Q2,2017
5142017,14/5/2017,14,5,Q2,2017
1072017,7/1/2017,7,1,Q1,2017
3132018,13/3/2018,13,3,Q1,2018
1272018,27/1/2018,27,1,Q1,2018
7302017,30/7/2017,30,7,Q3,2017
10152017,15/10/2017,15,10,Q4,2017
5072017,7/5/2017,7,5,Q2,2017
8102018,10/8/2018,10,8,Q3,2018
11282015,28/11/2015,28,11,Q4,2015
9062016,6/9/2016,6,9,Q3,2016
6292016,29/6/2016,29,6,Q2,2016
7142015,14/7/2015,14,7,Q3,2015
11142015,14/11/2015,14,11,Q4,2015
7282018,28/7/2018,28,7,Q3,2018
7312018,31/7/2018,31,7,Q3,2018
3192017,19/3/2017,19,3,Q1,2017
3312015,31/3/2015,31,3,Q1,2015
7152017,15/7/2017,15,7,Q3,2017
4202018,20/4/2018,20,4,Q2,2018
9282016,28/9/2016,28,9,Q3,2016
2062018,6/2/2018,6,2,Q1,2018
11142017,14/11/2017,14,11,Q4,2017
9172018,17/9/2018,17,9,Q3,2018
12202018,20/12/2018,20,12,Q4,2018
3062016,6/3/2016,6,3,Q1,2016
6272015,27/6/2015,27,6,Q2,2015
11172018,17/11/2018,17,11,Q4,2018
6012018,1/6/2018,1,6,Q2,2018
1082018,8/1/2018,8,1,Q1,2018
4202016,20/4/2016,20,4,Q2,2016
8062016,6/8/2016,6,8,Q3,2016
12232016,23/12/2016,23,12,Q4,2016
12252016,25/12/2016,25,12,Q4,2016
3212018,21/3/2018,21,3,Q1,2018
8232015,23/8/2015,23,8,Q3,2015
8192015,19/8/2015,19,8,Q3,2015
7262015,26/7/2015,26,7,Q3,2015
2222017,22/2/2017,22,2,Q1,2017
9232017,23/9/2017,23,9,Q3,2017
1242018,24/1/2018,24,1,Q1,2018
5062017,6/5/2017,6,5,Q2,2017
3172017,17/3/2017,17,3,Q1,2017
11142016,14/11/2016,14,11,Q4,2016
8142018,14/8/2018,14,8,Q3,2018
4012018,1/4/2018,1,4,Q2,2018
9272017,27/9/2017,27,9,Q3,2017
3232018,23/3/2018,23,3,Q1,2018
6072016,7/6/2016,7,6,Q2,2016
12292017,29/12/2017,29,12,Q4,2017
4182017,18/4/2017,18,4,Q2,2017
6112017,11/6/2017,11,6,Q2,2017
5132018,13/5/2018,13,5,Q2,2018
3252015,25/3/2015,25,3,Q1,2015
11182015,18/11/2015,18,11,Q4,2015
7172018,17/7/2018,17,7,Q3,2018
5222017,22/5/2017,22,5,Q2,2017
10312017,31/10/2017,31,10,Q4,2017
11052017,5/11/2017,5,11,Q4,2017
8152018,15/8/2018,15,8,Q3,2018
12032018,3/12/2018,3,12,Q4,2018
8282018,28/8/2018,28,8,Q3,2018
12132015,13/12/2015,13,12,Q4,2015
6162015,16/6/2015,16,6,Q2,2015
6222018,22/6/2018,22,6,Q2,2018
7252015,25/7/2015,25,7,Q3,2015
7022016,2/7/2016,2,7,Q3,2016
11182017,18/11/2017,18,11,Q4,2017
9052015,5/9/2015,5,9,Q3,2015
5022018,2/5/2018,2,5,Q2,2018
4062016,6/4/2016,6,4,Q2,2016
10242015,24/10/2015,24,10,Q4,2015
1272016,27/1/2016,27,1,Q1,2016
7162016,16/7/2016,16,7,Q3,2016
8162016,16/8/2016,16,8,Q3,2016
9142017,14/9/2017,14,9,Q3,2017
10082017,8/10/2017,8,10,Q4,2017
3172016,17/3/2016,17,3,Q1,2016
11012018,1/11/2018,1,11,Q4,2018
12272018,27/12/2018,27,12,Q4,2018
11222015,22/11/2015,22,11,Q4,2015
1262015,26/1/2015,26,1,Q1,2015
4232018,23/4/2018,23,4,Q2,2018
12162015,16/12/2015,16,12,Q4,2015
3042017,4/3/2017,4,3,Q1,2017
4262015,26/4/2015,26,4,Q2,2015
10222018,22/10/2018,22,10,Q4,2018
7052016,5/7/2016,5,7,Q3,2016
8152016,15/8/2016,15,8,Q3,2016
2202016,20/2/2016,20,2,Q1,2016
4172017,17/4/2017,17,4,Q2,2017
8162017,16/8/2017,16,8,Q3,2017
5012017,1/5/2017,1,5,Q2,2017
8252016,25/8/2016,25,8,Q3,2016
11122016,12/11/2016,12,11,Q4,2016
12042018,4/12/2018,4,12,Q4,2018
8282017,28/8/2017,28,8,Q3,2017
10152015,15/10/2015,15,10,Q4,2015
3182015,18/3/2015,18,3,Q1,2015
5242015,24/5/2015,24,5,Q2,2015
12042015,4/12/2015,4,12,Q4,2015
8262018,26/8/2018,26,8,Q3,2018
12062015,6/12/2015,6,12,Q4,2015
10042015,4/10/2015,4,10,Q4,2015
2132018,13/2/2018,13,2,Q1,2018
7022015,2/7/2015,2,7,Q3,2015
2212016,21/2/2016,21,2,Q1,2016
2252017,25/2/2017,25,2,Q1,2017
6202016,20/6/2016,20,6,Q2,2016
8072018,7/8/2018,7,8,Q3,2018
12042016,4/12/2016,4,12,Q4,2016
6082015,8/6/2015,8,6,Q2,2015
4172016,17/4/2016,17,4,Q2,2016
1152018,15/1/2018,15,1,Q1,2018
4022016,2/4/2016,2,4,Q2,2016
7172016,17/7/2016,17,7,Q3,2016
10092017,9/10/2017,9,10,Q4,2017
4122015,12/4/2015,12,4,Q2,2015
10252017,25/10/2017,25,10,Q4,2017
5122016,12/5/2016,12,5,Q2,2016
9252015,25/9/2015,25,9,Q3,2015
1262018,26/1/2018,26,1,Q1,2018
5182018,18/5/2018,18,5,Q2,2018
12272017,27/12/2017,27,12,Q4,2017
4082018,8/4/2018,8,4,Q2,2018
6022017,2/6/2017,2,6,Q2,2017
7252018,25/7/2018,25,7,Q3,2018
8122018,12/8/2018,12,8,Q3,2018
8132018,13/8/2018,13,8,Q3,2018
1212017,21/1/2017,21,1,Q1,2017
1152017,15/1/2017,15,1,Q1,2017
2212015,21/2/2015,21,2,Q1,2015
1302017,30/1/2017,30,1,Q1,2017
10182017,18/10/2017,18,10,Q4,2017
11022018,2/11/2018,2,11,Q4,2018
3302015,30/3/2015,30,3,Q1,2015
1042017,4/1/2017,4,1,Q1,2017
9122016,12/9/2016,12,9,Q3,2016
6272017,27/6/2017,27,6,Q2,2017
11232017,23/11/2017,23,11,Q4,2017
9022015,2/9/2015,2,9,Q3,2015
7102018,10/7/2018,10,7,Q3,2018
