DateID,FullDate,Day,Month,Quarter,Year
8082016,8/8/2016,8,8,Q3,2016
12142018,14/12/2018,14,12,Q4,2018
6272018,27/6/2018,27,6,Q2,2018
12162018,16/12/2018,16,12,Q4,2018
5072016,7/5/2016,7,5,Q2,2016
6122016,12/6/2016,12,6,Q2,2016
5252017,25/5/2017,25,5,Q2,2017
2212017,21/2/2017,21,2,Q1,2017
10022017,2/10/2017,2,10,Q4,2017
3112018,11/3/2018,11,3,Q1,2018
5172015,17/5/2015,17,5,Q2,2015
4172018,17/4/2018,17,4,Q2,2018
8232017,23/8/2017,23,8,Q3,2017
8242015,24/8/2015,24,8,Q3,2015
3242017,24/3/2017,24,3,Q1,2017
11212017,21/11/2017,21,11,Q4,2017
6112016,11/6/2016,11,6,Q2,2016
10062018,6/10/2018,6,10,Q4,2018
8282016,28/8/2016,28,8,Q3,2016
1032017,3/1/2017,3,1,Q1,2017
7202015,20/7/2015,20,7,Q3,2015
5272018,27/5/2018,27,5,Q2,2018
1282015,28/1/2015,28,1,Q1,2015
2092018,9/2/2018,9,2,Q1,2018
3032017,3/3/2017,3,3,Q1,2017
8232016,23/8/2016,23,8,Q3,2016
4272018,27/4/2018,27,4,Q2,2018
6072017,7/6/2017,7,6,Q2,2017
3212017,21/3/2017,21,3,Q1,2017
11072015,7/11/2015,7,11,Q4,2015
3122018,12/3/2018,12,3,Q1,2018
7222018,22/7/2018,22,7,Q3,2018
7102016,10/7/2016,10,7,Q3,2016
11102015,10/11/2015,10,11,Q4,2015
1092017,9/1/2017,9,1,Q1,2017
12232015,23/12/2015,23,12,Q4,2015
10022015,2/10/2015,2,10,Q4,2015
9012018,1/9/2018,1,9,Q3,2018
2012017,1/2/2017,1,2,Q1,2017
10272018,27/10/2018,27,10,Q4,2018
10112015,11/10/2015,11,10,Q4,2015
5222015,22/5/2015,22,5,Q2,2015
7152015,15/7/2015,15,7,Q3,2015
10302017,30/10/2017,30,10,Q4,2017
8152015,15/8/2015,15,8,Q3,2015
9112016,11/9/2016,11,9,Q3,2016
7232016,23/7/2016,23,7,Q3,2016
8132016,13/8/2016,13,8,Q3,2016
8172017,17/8/2017,17,8,Q3,2017
9232015,23/9/2015,23,9,Q3,2015
7192015,19/7/2015,19,7,Q3,2015
1312015,31/1/2015,31,1,Q1,2015
7092015,9/7/2015,9,7,Q3,2015
3252017,25/3/2017,25,3,Q1,2017
7012018,1/7/2018,1,7,Q3,2018
11212015,21/11/2015,21,11,Q4,2015
10172016,17/10/2016,17,10,Q4,2016
9202017,20/9/2017,20,9,Q3,2017
9272016,27/9/2016,27,9,Q3,2016
7292017,29/7/2017,29,7,Q3,2017
8062017,6/8/2017,6,8,Q3,2017
10072017,7/10/2017,7,10,Q4,2017
3162015,16/3/2015,16,3,Q1,2015
3012016,1/3/2016,1,3,Q1,2016
2202017,20/2/2017,20,2,Q1,2017
11252017,25/11/2017,25,11,Q4,2017
12142017,14/12/2017,14,12,Q4,2017
8312015,31/8/2015,31,8,Q3,2015
4072015,7/4/2015,7,4,Q2,2015
11302017,30/11/2017,30,11,Q4,2017
6202015,20/6/2015,20,6,Q2,2015
12202017,20/12/2017,20,12,Q4,2017
8092017,9/8/2017,9,8,Q3,2017
4102016,10/4/2016,10,4,Q2,2016
6242017,24/6/2017,24,6,Q2,2017
4182015,18/4/2015,18,4,Q2,2015
3292017,29/3/2017,29,3,Q1,2017
3232015,23/3/2015,23,3,Q1,2015
7032017,3/7/2017,3,7,Q3,2017
12102016,10/12/2016,10,12,Q4,2016
11292017,29/11/2017,29,11,Q4,2017
9222017,22/9/2017,22,9,Q3,2017
5032018,3/5/2018,3,5,Q2,2018
3122016,12/3/2016,12,3,Q1,2016
6132017,13/6/2017,13,6,Q2,2017
12052016,5/12/2016,5,12,Q4,2016
11192016,19/11/2016,19,11,Q4,2016
11222018,22/11/2018,22,11,Q4,2018
3062018,6/3/2018,6,3,Q1,2018
2282017,28/2/2017,28,2,Q1,2017
2252018,25/2/2018,25,2,Q1,2018
12172017,17/12/2017,17,12,Q4,2017
8062015,6/8/2015,6,8,Q3,2015
4112015,11/4/2015,11,4,Q2,2015
5032016,3/5/2016,3,5,Q2,2016
2162018,16/2/2018,16,2,Q1,2018
11162015,16/11/2015,16,11,Q4,2015
9042017,4/9/2017,4,9,Q3,2017
2272016,27/2/2016,27,2,Q1,2016
1272015,27/1/2015,27,1,Q1,2015
3052018,5/3/2018,5,3,Q1,2018
5072018,7/5/2018,7,5,Q2,2018
4082015,8/4/2015,8,4,Q2,2015
10282015,28/10/2015,28,10,Q4,2015
11252018,25/11/2018,25,11,Q4,2018
6062018,6/6/2018,6,6,Q2,2018
2172018,17/2/2018,17,2,Q1,2018
7272015,27/7/2015,27,7,Q3,2015
10232016,23/10/2016,23,10,Q4,2016
6152016,15/6/2016,15,6,Q2,2016
1292018,29/1/2018,29,1,Q1,2018
5012018,1/5/2018,1,5,Q2,2018
1032016,3/1/2016,3,1,Q1,2016
6052018,5/6/2018,5,6,Q2,2018
7182018,18/7/2018,18,7,Q3,2018
6282017,28/6/2017,28,6,Q2,2017
6012016,1/6/2016,1,6,Q2,2016
2222016,22/2/2016,22,2,Q1,2016
12152018,15/12/2018,15,12,Q4,2018
11032015,3/11/2015,3,11,Q4,2015
3082016,8/3/2016,8,3,Q1,2016
12222016,22/12/2016,22,12,Q4,2016
8112018,11/8/2018,11,8,Q3,2018
12122017,12/12/2017,12,12,Q4,2017
11152018,15/11/2018,15,11,Q4,2018
5162018,16/5/2018,16,5,Q2,2018
5022016,2/5/2016,2,5,Q2,2016
5112018,11/5/2018,11,5,Q2,2018
7272018,27/7/2018,27,7,Q3,2018
12302017,30/12/2017,30,12,Q4,2017
5192015,19/5/2015,19,5,Q2,2015
4162017,16/4/2017,16,4,Q2,2017
3142016,14/3/2016,14,3,Q1,2016
7012017,1/7/2017,1,7,Q3,2017
6162017,16/6/2017,16,6,Q2,2017
7082016,8/7/2016,8,7,Q3,2016
5052015,5/5/2015,5,5,Q2,2015
11302015,30/11/2015,30,11,Q4,2015
2182016,18/2/2016,18,2,Q1,2016
9302017,30/9/2017,30,9,Q3,2017
1052016,5/1/2016,5,1,Q1,2016
7052018,5/7/2018,5,7,Q3,2018
4042017,4/4/2017,4,4,Q2,2017
3262015,26/3/2015,26,3,Q1,2015
10282018,28/10/2018,28,10,Q4,2018
5172016,17/5/2016,17,5,Q2,2016
8232018,23/8/2018,23,8,Q3,2018
8222015,22/8/2015,22,8,Q3,2015
10042017,4/10/2017,4,10,Q4,2017
10262015,26/10/2015,26,10,Q4,2015
2142016,14/2/2016,14,2,Q1,2016
1252017,25/1/2017,25,1,Q1,2017
5202018,20/5/2018,20,5,Q2,2018
10252016,25/10/2016,25,10,Q4,2016
7072015,7/7/2015,7,7,Q3,2015
8192018,19/8/2018,19,8,Q3,2018
11172016,17/11/2016,17,11,Q4,2016
5032017,3/5/2017,3,5,Q2,2017
6192016,19/6/2016,19,6,Q2,2016
7042017,4/7/2017,4,7,Q3,2017
8072016,7/8/2016,7,8,Q3,2016
3242015,24/3/2015,24,3,Q1,2015
6182018,18/6/2018,18,6,Q2,2018
5232018,23/5/2018,23,5,Q2,2018
2202015,20/2/2015,20,2,Q1,2015
11022015,2/11/2015,2,11,Q4,2015
10102015,10/10/2015,10,10,Q4,2015
3302018,30/3/2018,30,3,Q1,2018
7122016,12/7/2016,12,7,Q3,2016
7132015,13/7/2015,13,7,Q3,2015
9262018,26/9/2018,26,9,Q3,2018
4192015,19/4/2015,19,4,Q2,2015
6092016,9/6/2016,9,6,Q2,2016
5262016,26/5/2016,26,5,Q2,2016
1242017,24/1/2017,24,1,Q1,2017
8022016,2/8/2016,2,8,Q3,2016
5302015,30/5/2015,30,5,Q2,2015
4262017,26/4/2017,26,4,Q2,2017
1102017,10/1/2017,10,1,Q1,2017
7312017,31/7/2017,31,7,Q3,2017
3272018,27/3/2018,27,3,Q1,2018
12172016,17/12/2016,17,12,Q4,2016
10102016,10/10/2016,10,10,Q4,2016
4242016,24/4/2016,24,4,Q2,2016
3092016,9/3/2016,9,3,Q1,2016
7082015,8/7/2015,8,7,Q3,2015
7132018,13/7/2018,13,7,Q3,2018
4072016,7/4/2016,7,4,Q2,2016
1132016,13/1/2016,13,1,Q1,2016
10142015,14/10/2015,14,10,Q4,2015
1022017,2/1/2017,2,1,Q1,2017
3152016,15/3/2016,15,3,Q1,2016
1062018,6/1/2018,6,1,Q1,2018
3072015,7/3/2015,7,3,Q1,2015
9032015,3/9/2015,3,9,Q3,2015
1312017,31/1/2017,31,1,Q1,2017
5242017,24/5/2017,24,5,Q2,2017
4302015,30/4/2015,30,4,Q2,2015
9082016,8/9/2016,8,9,Q3,2016
4032017,3/4/2017,3,4,Q2,2017
4252018,25/4/2018,25,4,Q2,2018
4202015,20/4/2015,20,4,Q2,2015
8042018,4/8/2018,4,8,Q3,2018
11172017,17/11/2017,17,11,Q4,2017
6212016,21/6/2016,21,6,Q2,2016
7302015,30/7/2015,30,7,Q3,2015
5272017,27/5/2017,27,5,Q2,2017
9132016,13/9/2016,13,9,Q3,2016
5052018,5/5/2018,5,5,Q2,2018
5102015,10/5/2015,10,5,Q2,2015
1122016,12/1/2016,12,1,Q1,2016
6142015,14/6/2015,14,6,Q2,2015
6212017,21/6/2017,21,6,Q2,2017
8222018,22/8/2018,22,8,Q3,2018
8022017,2/8/2017,2,8,Q3,2017
5212016,21/5/2016,21,5,Q2,2016
1032018,3/1/2018,3,1,Q1,2018
9302018,30/9/2018,30,9,Q3,2018
1162018,16/1/2018,16,1,Q1,2018
12072015,7/12/2015,7,12,Q4,2015
8212017,21/8/2017,21,8,Q3,2017
1062015,6/1/2015,6,1,Q1,2015
1042016,4/1/2016,4,1,Q1,2016
1182015,18/1/2015,18,1,Q1,2015
10242016,24/10/2016,24,10,Q4,2016
8142017,14/8/2017,14,8,Q3,2017
2182018,18/2/2018,18,2,Q1,2018
8242018,24/8/2018,24,8,Q3,2018
3312017,31/3/2017,31,3,Q1,2017
4282018,28/4/2018,28,4,Q2,2018
1192015,19/1/2015,19,1,Q1,2015
2142015,14/2/2015,14,2,Q1,2015
10082018,8/10/2018,8,10,Q4,2018
10082016,8/10/2016,8,10,Q4,2016
2242015,24/2/2015,24,2,Q1,2015
5302016,30/5/2016,30,5,Q2,2016
3312016,31/3/2016,31,3,Q1,2016
5222018,22/5/2018,22,5,Q2,2018
12192017,19/12/2017,19,12,Q4,2017
10042018,4/10/2018,4,10,Q4,2018
2022017,2/2/2017,2,2,Q1,2017
10242017,24/10/2017,24,10,Q4,2017
2112015,11/2/2015,11,2,Q1,2015
12212015,21/12/2015,21,12,Q4,2015
5152016,15/5/2016,15,5,Q2,2016
5282015,28/5/2015,28,5,Q2,2015
7282017,28/7/2017,28,7,Q3,2017
4022015,2/4/2015,2,4,Q2,2015
7282015,28/7/2015,28,7,Q3,2015
3292018,29/3/2018,29,3,Q1,2018
2032017,3/2/2017,3,2,Q1,2017
8112016,11/8/2016,11,8,Q3,2016
11082015,8/11/2015,8,11,Q4,2015
2252016,25/2/2016,25,2,Q1,2016
8312017,31/8/2017,31,8,Q3,2017
8202015,20/8/2015,20,8,Q3,2015
2062017,6/2/2017,6,2,Q1,2017
5022015,2/5/2015,2,5,Q2,2015
7182016,18/7/2016,18,7,Q3,2016
3272016,27/3/2016,27,3,Q1,2016
9102015,10/9/2015,10,9,Q3,2015
8052016,5/8/2016,5,8,Q3,2016
4292016,29/4/2016,29,4,Q2,2016
10162015,16/10/2015,16,10,Q4,2015
7192017,19/7/2017,19,7,Q3,2017
12302016,30/12/2016,30,12,Q4,2016
10052015,5/10/2015,5,10,Q4,2015
4192016,19/4/2016,19,4,Q2,2016
2042017,4/2/2017,4,2,Q1,2017
6152017,15/6/2017,15,6,Q2,2017
3022015,2/3/2015,2,3,Q1,2015
2182015,18/2/2015,18,2,Q1,2015
9202018,20/9/2018,20,9,Q3,2018
10252015,25/10/2015,25,10,Q4,2015
10182016,18/10/2016,18,10,Q4,2016
12222015,22/12/2015,22,12,Q4,2015
8032017,3/8/2017,3,8,Q3,2017
3192015,19/3/2015,19,3,Q1,2015
8022015,2/8/2015,2,8,Q3,2015
4042018,4/4/2018,4,4,Q2,2018
12132018,13/12/2018,13,12,Q4,2018
7272016,27/7/2016,27,7,Q3,2016
2232017,23/2/2017,23,2,Q1,2017
10062017,6/10/2017,6,10,Q4,2017
4222016,22/4/2016,22,4,Q2,2016
9162015,16/9/2015,16,9,Q3,2015
9112015,11/9/2015,11,9,Q3,2015
6172015,17/6/2015,17,6,Q2,2015
10292016,29/10/2016,29,10,Q4,2016
3072016,7/3/2016,7,3,Q1,2016
1302015,30/1/2015,30,1,Q1,2015
2072016,7/2/2016,7,2,Q1,2016
10312018,31/10/2018,31,10,Q4,2018
5302018,30/5/2018,30,5,Q2,2018
3302016,30/3/2016,30,3,Q1,2016
8292016,29/8/2016,29,8,Q3,2016
1142015,14/1/2015,14,1,Q1,2015
3212016,21/3/2016,21,3,Q1,2016
9152015,15/9/2015,15,9,Q3,2015
7242016,24/7/2016,24,7,Q3,2016
2232015,23/2/2015,23,2,Q1,2015
6052016,5/6/2016,5,6,Q2,2016
5072015,7/5/2015,7,5,Q2,2015
2052018,5/2/2018,5,2,Q1,2018
5102017,10/5/2017,10,5,Q2,2017
8072017,7/8/2017,7,8,Q3,2017
4212016,21/4/2016,21,4,Q2,2016
1132018,13/1/2018,13,1,Q1,2018
9062015,6/9/2015,6,9,Q3,2015
1192016,19/1/2016,19,1,Q1,2016
5252018,25/5/2018,25,5,Q2,2018
11052015,5/11/2015,5,11,Q4,2015
5202016,20/5/2016,20,5,Q2,2016
7042015,4/7/2015,4,7,Q3,2015
2162016,16/2/2016,16,2,Q1,2016
7242017,24/7/2017,24,7,Q3,2017
8122015,12/8/2015,12,8,Q3,2015
6182017,18/6/2017,18,6,Q2,2017
1082017,8/1/2017,8,1,Q1,2017
12162016,16/12/2016,16,12,Q4,2016
10172015,17/10/2015,17,10,Q4,2015
5242016,24/5/2016,24,5,Q2,2016
7242018,24/7/2018,24,7,Q3,2018
12062018,6/12/2018,6,12,Q4,2018
10162016,16/10/2016,16,10,Q4,2016
6282016,28/6/2016,28,6,Q2,2016
9162017,16/9/2017,16,9,Q3,2017
5262018,26/5/2018,26,5,Q2,2018
2042018,4/2/2018,4,2,Q1,2018
1092016,9/1/2016,9,1,Q1,2016
8192017,19/8/2017,19,8,Q3,2017
8012017,1/8/2017,1,8,Q3,2017
10092015,9/10/2015,9,10,Q4,2015
5132016,13/5/2016,13,5,Q2,2016
4222015,22/4/2015,22,4,Q2,2015
2122017,12/2/2017,12,2,Q1,2017
1092018,9/1/2018,9,1,Q1,2018
8162018,16/8/2018,16,8,Q3,2018
1142017,14/1/2017,14,1,Q1,2017
10102017,10/10/2017,10,10,Q4,2017
1232017,23/1/2017,23,1,Q1,2017
2102016,10/2/2016,10,2,Q1,2016
3292015,29/3/2015,29,3,Q1,2015
10162017,16/10/2017,16,10,Q4,2017
9132017,13/9/2017,13,9,Q3,2017
11292018,29/11/2018,29,11,Q4,2018
2152015,15/2/2015,15,2,Q1,2015
7142018,14/7/2018,14,7,Q3,2018
11202015,20/11/2015,20,11,Q4,2015
2222015,22/2/2015,22,2,Q1,2015
4152015,15/4/2015,15,4,Q2,2015
1072015,7/1/2015,7,1,Q1,2015
9132018,13/9/2018,13,9,Q3,2018
10082015,8/10/2015,8,10,Q4,2015
7022018,2/7/2018,2,7,Q3,2018
1062016,6/1/2016,6,1,Q1,2016
4132017,13/4/2017,13,4,Q2,2017
2142017,14/2/2017,14,2,Q1,2017
5162015,16/5/2015,16,5,Q2,2015
1242016,24/1/2016,24,1,Q1,2016
3282015,28/3/2015,28,3,Q1,2015
7142016,14/7/2016,14,7,Q3,2016
5312015,31/5/2015,31,5,Q2,2015
1032015,3/1/2015,3,1,Q1,2015
7202017,20/7/2017,20,7,Q3,2017
9202016,20/9/2016,20,9,Q3,2016
10202016,20/10/2016,20,10,Q4,2016
11082018,8/11/2018,8,11,Q4,2018
5222016,22/5/2016,22,5,Q2,2016
3092017,9/3/2017,9,3,Q1,2017
6302017,30/6/2017,30,6,Q2,2017
5102016,10/5/2016,10,5,Q2,2016
5092018,9/5/2018,9,5,Q2,2018
7262018,26/7/2018,26,7,Q3,2018
8112017,11/8/2017,11,8,Q3,2017
4062018,6/4/2018,6,4,Q2,2018
3142018,14/3/2018,14,3,Q1,2018
3062017,6/3/2017,6,3,Q1,2017
8302015,30/8/2015,30,8,Q3,2015
3052015,5/3/2015,5,3,Q1,2015
3272017,27/3/2017,27,3,Q1,2017
4022017,2/4/2017,2,4,Q2,2017
1282017,28/1/2017,28,1,Q1,2017
11092017,9/11/2017,9,11,Q4,2017
10242018,24/10/2018,24,10,Q4,2018
10012015,1/10/2015,1,10,Q4,2015
2232016,23/2/2016,23,2,Q1,2016
4062017,6/4/2017,6,4,Q2,2017
5082015,8/5/2015,8,5,Q2,2015
2092017,9/2/2017,9,2,Q1,2017
5312017,31/5/2017,31,5,Q2,2017
1262016,26/1/2016,26,1,Q1,2016
10102018,10/10/2018,10,10,Q4,2018
7122018,12/7/2018,12,7,Q3,2018
5182016,18/5/2016,18,5,Q2,2016
1232015,23/1/2015,23,1,Q1,2015
6082016,8/6/2016,8,6,Q2,2016
2082015,8/2/2015,8,2,Q1,2015
11112016,11/11/2016,11,11,Q4,2016
2212018,21/2/2018,21,2,Q1,2018
9162016,16/9/2016,16,9,Q3,2016
6242015,24/6/2015,24,6,Q2,2015
10272015,27/10/2015,27,10,Q4,2015
2272015,27/2/2015,27,2,Q1,2015
8052017,5/8/2017,5,8,Q3,2017
2172015,17/2/2015,17,2,Q1,2015
5112016,11/5/2016,11,5,Q2,2016
4142016,14/4/2016,14,4,Q2,2016
1282016,28/1/2016,28,1,Q1,2016
6102015,10/6/2015,10,6,Q2,2015
10112017,11/10/2017,11,10,Q4,2017
6182015,18/6/2015,18,6,Q2,2015
2282018,28/2/2018,28,2,Q1,2018
5092016,9/5/2016,9,5,Q2,2016
